Job Title,Job Description,Company Name
UX Designer,"Description

GALE is a business agency that brings together consulting expertise & agency creativity. We work without silos to deliver innovative business strategy, data insights, and transformative creative work.

GALE is a global company with offices located in New York, Austin, Toronto, Singapore and Bengaluru.

About The Role

This is a senior UX product designer role. You will need experience concepting, ideating, and delivering design solutions, as well as collaborating with partners in technology and strategy.

Your portfolio will demonstrate an ability to understand the underlying business problem and develop innovative, customer centered design solutions across different platforms, devices and locations.

Who You Are
 Love working with a team on a mission and are at your best when collaborating to find elegant and practical solutions to tough design challenges You think by doing  sketching and prototyping to generate ideas and simplify the finished product By merging design, data & consumer insights you are always pushing your ideas beyond best practices Minimum 4 years of experience designing digital experiences Proficient in tools like Figma or FramerX to build digital assets and create prototypes Prior experience in product design will be an asset Knowledge and experience in FE development would be a big plus 

Requirements
 Using a variety of tools and techniques brainstorm, iterate, and document digital experiences, including creating user flows, heuristic evaluations, develop prototypes, and conduct user tests to optimize the solution. Be an SME in regards to UX best practices, upcoming trends and how to make impactful designs drawing upon those concepts
 

 

          Seniority Level
        

          Associate
        




          Industry
        


              Marketing & Advertising
            

              Computer Software
            

              Internet
            




        Employment Type
      

        Full-time
      





          Job Functions
        


              Information Technology",GALE Partners
User Experience Designer,"Job Location: Bangalore/Gurgaon
What youll be doing:Youll collaborate in perfect synergy with other designers and product managers on Indias top travel app, and design in a fast-paced environment.Youll understand the user experience strategy for a product and drive the overall design solutions based on usability, consistency, business goals, time to market and customer experience.Youll create wireframes, storyboards, user flows and process flows to effectively communicate interaction and design ideas.Youll apply user-focused design processes to create high quality user experiences on our app.
What youll bring to the team:Youll bring an in-depth understanding of design patterns across web and mobile platforms.Youll bring critical experience and skills in visual design, UX design, research, micro-interactionsYoull bring a demonstrated ability to be a self-starter who will drive progress.An expertise in Photoshop, Illustrator, Sketch, Invision, Pixate, Framer or other visual design and wire-framing tools.
 

 

          Seniority Level
        

          Associate
        




          Industry
        


              Internet
            

              Computer Software
            

              Information Technology & Services
            




        Employment Type
      

        Full-time
      





          Job Functions
        


              Information Technology
            

              Design
            

              Art/Creative",MakeMyTrip
User Experience Designer,"Work Experience 
 As a UI/UX Consultant, the candidate will work towards designing & evaluating UI/UX programs / researching the effectiveness of UI/UX for Accentures clients Master of Business Administration / Post Graduate Diploma in Management / Graduation degree in the field of user design or marketing or business administration Conducting primary research, exploring the behaviors and motivations of users, and working with teams of Designers, Product Managers, Engineers and others to seed the development of new featuresHelping product management understand what would make a users experiences feel more intuitive, accessible and seamlessEvaluating features contributing to user experience, providing expertise, collaborating internally and occasionally leading projects, identifying product and use requirementsCollaborating closely with engineers, product managers, and UX designers to deliver insights to shape and evolve innovative, efficient, and delightful applications Translate concepts into user flows, wireframes, mockups and prototypes that lead to intuitive user experiences.Keeping a user-centered approach to understand their complex needs and the over-arching technical landscape. Identify opportunities to drive products forward and deliver product excellence through user focus approach.Work closely with internal & external stakeholders to ensure that the clients product vision is realized through research, sketches, prototypes and user-testing experiences for digital products Overall experience of 6+ years with at least 3+ years of experience in designing UIs/ executing UX researchConducting mixed-methods research across different product verticals and industries and collaborating on research projects across product areasExtensive knowledge of different primary research techniques particularly from a UI testing standpoint for e.g. Usability testing, surveys, discussions etc.Ability to analyze large volumes of data and combine them with macroeconomic factors and competitive benchmarking to cull out insights relevant to stakeholder teamsWorking with Designers, Product Managers, Engineers, and UX Managers to identify and prioritize research opportunitiesConducting foundational, strategic, and iterative research. Working with stakeholders to formulate research questions & collaborating to draw out insights.Driving change by communicating compelling and actionable findings to diverse audiences. Impacting product strategy and design through your researchAbility to establish and build on working relationships effectivelyExperience in working with middle to senior management levels within existing organization / client organizationsStrong experience in shaping and driving engagements and ability to lead UI / UX research projects independentlyHands-on experience and understanding of UI/UX tools / platforms (like Qualtrics, Remesh, Validately, Other)
 

 

          Seniority Level
        

          Mid-Senior level
        




          Industry
        


              Information Technology & Services
            




        Employment Type
      

        Full-time
      





          Job Functions
        


              Information Technology",Accenture
UX Designer,"Role: UX Designer




Electrical Energy keeps the world moving. No matter where the power comes from or where it needs to go we make sure it makes its way.

Can you help us shape the future? Were looking for dedicated people with the skills and vision to build a better tomorrow. Join our Smart Grids and Infrastructure team as a UX Designer and help us create the technology that will transform entire industries, cities and even countries.

What will the future look like? What can we look forward to? We dont know for sure. Thats why we need true pioneers who, while exploring the world of research and development, trigger innovative projects and come up with unusual paths towards a solution  our drive to make the impossible possible has no limits! This is your chance: drive global change with us.

We make real what matters?

Apply design thinking to deliver end-to-end user experience solutions with a focus on user needs and business goals.Expertise in design user interfaces based on exploration of interaction design concepts and refinement of design through an iterative process.Responsible for delivering all aspects of design, from defining customer needs to delivering concepts and prototypes to UI specifications for development.Best Utilization of industry design standards and practices to define and implement design criteria, design guidelines, and design specifications.Collaborate closely with Project Lead, Project Manager and development team in planning, prioritizing, requirements analysis, task analysis, conceptual modeling, interaction design, and usability testing.Produce user requirements specifications, personas, storyboards, scenarios, user flow diagrams, wireframes, design prototypes, and design specifications.

Use your skills to move the world forward!

We need a B.E/B. Tech graduate in any branch of engineering or in Design with 4 to 6 Years of experience in Interaction design for Web and Mobile applicationsHands on expertise in using tools such as Abode XD, Photoshop, illustrator, Axure, SketchProficiency with UX design process, Lean UX methodologies will make valuable contributionsKnowledge with HTML, CSS and JavaScript and Certifications in Interaction Design, UX design or Human computer Interaction is an advantage.Possess excellent facilitation, presentation and interpersonal skills will make valuable contributions.

Weve got quite a lot to offer. How about you?




This role is based in Bangalore. Youll also get to visit other locations in India and beyond, so youll need to go where this journey takes you. In return, youll get the chance to work with teams impacting entire cities, countries  and the shape of things to come.

Were Siemens. A collection of over 379,000 minds building the future, one day at a time in over 200 countries. We're dedicated to equality, and we encourage applications that reflect the diversity of the communities we work in. All employment decisions at Siemens are based on qualifications, merit and business need. Bring your curiosity and creativity and help us craft tomorrow.




Find out more about Siemens careers at: www.siemens.com/careers 

Organization: ADVANTA

Company: Siemens Technology and Services Private Limited

Experience Level: Experienced Professional

Job Type: Full-time
 

 

          Seniority Level
        

          Associate
        




          Industry
        


              Electrical & Electronic Manufacturing
            




        Employment Type
      

        Full-time
      





          Job Functions
        


              Research",Siemens Technology India
"UX Designer, Google Store","Due to the current health crisis related to COVID-19 and the escalating visa/travel restrictions in place, we're currently unable to extend offers to anyone who cannot work from India due to lockdown visa/travel restrictions, or other restrictive measures until further notice. Consequently, we will be prioritizing candidates who can start in this location by set date as expected. We're keeping the situation under review and would adjust our position should the restrictive measures be removed later on.

Minimum qualifications:
 Master's degree in design, Human-Computer Interaction, Computer Science, or a related field.  8 years of experience in a related field.  Experience designing responsive, web-based interfaces. Experience in design systems and designing web component libraries. 

Preferred qualifications:
 Ecommerce or retail design experience.  Ability to effectively communicate with a project team. Strong HTML, Javascript, prototyping (Framer, etc.), visual design skills. 

About The Job

Design and user experience (UX) are at the forefront of everything we do. The job of an Interaction Designer is to envision how people experience our products and bring that vision to life in a way that feels inspired, refined and even magical. In an Interaction Designer role, youll take on complex tasks and transform them into intuitive, accessible and easy-to-use designs for billions of people around the worldfrom the first-time user to the sophisticated expert. Achieving this goal requires collaboration with teams of Designers, Researchers, Engineers and Product Managers throughout the design processfrom creating user flows and wireframes to building user interface mockups and prototypes. At each stage, you will anticipate what our users need, advocate for them and ensure that the final product surprises and delights them.

Google Store is the online retail destination for the hardware and solutions created by Google, including Pixel phones, Pixelbook laptops, Google Nest home devices, and more. Our team of talented, fun, and experienced designers, researchers, and engineers shares a culture of collaborative work, where we apply a data-driven process to create the next generation of retail experiences. We collaborate closely with marketing, brand, product, services, and engineering teams operating in 35 countries around the world.

Responsibilities Drive our team's design thinking across diverse product releases, platforms, and devices. Develop high-level and detailed wireframes, low- and high-fidelity mockups, detailed microinteraction matrices, and prototypes to effectively communicate interaction and design ideas. Evaluate usability of existing flows and recommend thoughtful design changes when appropriate. Deliver coherent and delightful UX concepts, along with a plan for evolutionary, iterative updates, that actualize the larger vision over time. Build strong relationships and operating rhythms to efficiently implement user experiences that are cohesive, inclusive, and well-informed. Be responsible for and effectively advocate for users in a fast-paced work environment, imparting day-to-day design leadership that fosters a shared understanding of the user-centric intersection between design, content, business, and engineering. 

Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also Google's EEO Policy and EEO is the Law. If you have a disability or special need that requires accommodation, please let us know by completing this form .
 





          Industry
        


              Information Services
            

              Internet
            




        Employment Type
      

        Full-time
      





          Job Functions
        


              Information Technology",Google
UX Designer,"About SpotDraft:

SpotDraft is an AI-driven, end-to-end contract automation platform that helps organizations create, analyze, negotiate, sign, store & manage contracts seamlessly, and get automated reminders about upcoming actions. Were currently actively expanding our footprint in India, US, Canada, UK & Singapore. SpotDraft is used by big brands such as Nomura and HDFC, as well as fast-growing global startups like Whatfix, Wingify, Unabiz, Assembly Payments, and many more. The company is backed by top investors like 500 Startups, Singapore Angel Network & successful entrepreneurs such as founders of Flipkart & Freshworks, amongst others. www.spotdraft.com

As a UX Designer at SpotDraft, you will work in a high growth environment & will be a part of the Product team. You will be working closely with Product and Engineering. You will learn and collaborate with a team of highly talented people who have previously worked in multiple industries.

Role & Responsibilities

Take a user-centered design approach to create user flows, user journeys, screen flows, wireframe specifications, and other necessary documentation to communicate the recommended user experienceTest the flows, screen implementations, copy/content, to ensure the end customers experience is top-notch and iterate designsObsess over customer experience, simplicity & information architecture
Qualifications & Skills:

Minimum 1 year of full-time experience in a similar roleA penchant for creating simple solutions for complex workflows & processes. Prior experience conducting usability testing exercises & iterating your solution based on what is learned from these exercises. A good sense of visual (typography, color theory & visual hierarchy) and interaction skills (micro-interactions & animations)The ability to clearly & effectively communicate design processes, ideas, and solutionsA solid understanding of user-centered design principles, careful attention to detail, as well as the ability to grasp multiple requirementsProficiency with design and prototyping tools - Adobe Creative SuiteHave an impeccable taste and a compulsive eye for detailA strong ability to work autonomously as well as part of a teamThe ability to quickly deliver strong designs during rapid, iterative processes and multitask in a fast-paced environmentA growth mindset
Why SpotDraft?

Were building a great product, and we are genuinely excited to take it to the world! It is possibly the best time to join. The team is lean and still growing. There are endless opportunities to show immediate impact, build processes/products from scratch, and do things youve not done before.Building and selling to an international audience - which is always a great experience to have!Amazing teammates, great work culture & flat hierarchy. SpotDraft is an equal opportunity employer.

Powered by JazzHR

OEVaM4MhuG
 

 

          Seniority Level
        

          Mid-Senior level
        




          Industry
        


              Marketing & Advertising
            

              Computer Software
            

              Internet
            




        Employment Type
      

        Contract
      





          Job Functions
        


              Information Technology",SpotDraft
URGENT Opening for UX designer,"JOB DESCRIPTION 
 Exp Range: 3-9 yrs Location: Bangalore 
 Strong and capable engagement in standard UX processes. An established performer with strong communication skills who proactively builds relationships and is a key contributor to improvements in designs and processes. Can work independently or within a cross functional team under specific creative direction, existing style guides and frameworks to create sketches, wireframes, user flows, visuals, prototypes and /or other interface specifications. Contributes to coherent visual and interaction designs across flows and channels. Given specific problem or product areas can provide specific solution efforts Impact is assessed at the solution and team contribution level. Part of a team they have been assigned to. Doesn't take requirements as a given. Assures there's a human perspective in opportunity and solution. Emerging recognition that it's not all about UX, but how UX contributes to a broader goal. Recognizes business goals and technical complexities. Challenges status quo with clear rationale and competitive, business or user insights. Works with UX team members, product managers and engineers. Actively contributes to cross-functional sessions. Confident in applying best practices to common design problems. Solutions are solid if not novel without guidance of manager, team lead or design director. Builds new networks of professional colleagues Refers people in their professional network to build team and skills. Confidently communicates decision-making rationale to team members 
 
Core Skills Strong in both core visual and interaction design skills with solid technical capabilities in prototyping, font-end presentation technology and user centred design methods. All previous skills plus: Challenges status quo with clear rationale. Understands differences and similarities of design systems/platforms. Applies mobile-first design strategies. Communicates insights that led to design recommendations. Designs meaningful transitions between views or states. Infuses meaning with high level of polish. Uses components and patterns appropriately. Explains visual design decisions using design principles. Understands technical constraints of solutions. Understands generally what HTML/CSS and native UI frameworks can and cant do. Chooses appropriate tags and rules for style and layout. Has understanding of user-centred research practices and participates in customer centric design processes
 

 

          Seniority Level
        

          Mid-Senior level
        




          Industry
        


              Computer Software
            

              Design
            




        Employment Type
      

        Full-time
      





          Job Functions
        


              Information Technology",HARMAN International
User Experience Designer,"Posted by
  








            Shruti Agrawal
              
                2nd
              


            Hiring data driven Engineers and Product Managers 
          
 







        Send InMail






About Trell
Trell is building Indias largest lifestyle-community-commerce platform for the next 500 million internet users.
Our vision is to empower Indians to have a better lifestyle. Fondly referred to as the regional Pinterest for India powered by user-generated original content, we have built a highly engaged community of 45 million users who share new ideas, experiences, and product recommendations with each other in various Indian languages. It is currently present in 7 lifestyle categories-beauty, personal care, fashion, cooking, movies & web series reviews, gadgets, and travel.
Today, there is a dearth of meaningful and relatable content that helps Indian language internet users with lifestyle discovery and purchase decision making. The community on Trell shares original videos and blogs on new ideas, experiences, product recommendations, and reviews with each other in multiple Indian languages. Every month, a community of 25 million Monthly Active Users creates more than 2 million content pieces, garnering over 2 billion views, and is impacting millions of Indians in making better lifestyle choices. Trell, which will enable its creators to monetize their content in the future, aims to be Indias largest community-commerce platform by 2021
Our CultureAt Trell, we ignite passion and performance to work towards a collective goal: creating the perfect mobile entertainment ecosystem that delivers the best possible experience to millions of users around the world. Our default mode is that of perpetual innovation. Together, we form a concerted rhythm that goes beyond borders. We don't just go with the flow, we create it.Trell offers a dynamic and unconventional work environment, full of fun wholesome experiences. We believe creativity and technology blend together, when you choose Trell, you join a diverse world of high-calibre techies, and inventors hailing from varied companies.Our value-based, people-first work culture is about empowering every individual in our team to be catalysts for change in this dynamic digital world. Every day is an opportunity to bring your vision to life, to expand, learn and grow. No idea is left unconsidered. No voice is left unheard.With users speaking multiple languages in India, we like to think we have the most diverse user base. We believe different is wonderful, and what sets us apart is also what brings us closer. Trell prides itself on being an equal opportunity employer. We have committed ourselves to create a safe environment with fair and equal access and opportunities, sans discrimination. We encourage everyone to be open to experiences and perspectives beyond their normal; divergent thinkers create differentiated products and an even better product.If our vibe matches with yours, we'd love to hear from you.
Responsibilities
Create and refine comprehensive UX flows for Trells app and websiteWork with users and product teams to test, evaluate, and iterate on product features.Monitor and analyze data, how well existing interfaces work, and where they fall short.Clearly and effectively communicate design processes, ideas, and solutions.Mentor, support and inspire other designers. Stay updated on the latest developments, trends, and thinking within design and technology, and share your knowledge and thoughts with team members.Ship valuable and high-quality work without sacrificing speed.Youll own projects from start to finish while leading various UX initiatives including running design sprints to define and explore and leading stakeholder reviews.
Required Skills
Experience designing complex yet intuitive applications for mobile and webExcellent communication skills and the ability to clearly articulate design decisionsProficiency in simplifying complex information for users.Proficiency in creating design deliverables like wireframes, mockups, prototypes etc.Proficiency with Sketch/ Figma, and Adobe Suite of applications3+ years of relevant experience with an M.Des./ PGDPD or equivalent, or 5+ years of relevant experience with B.Des./ GDPD or equivalent.
Checklist for Ideal CandidateYou should have an excellent eye for detailYou've shipped something across several platforms. You know what translates from desktop and what doesn't, or why you'd opt for one solution for iOS and another on Android.You know how to contribute to defining the what as well as the how.You are a hustler and believe in transparency of thought and actionYou believe strongly in pursuing the principle of Design Thinking
 

 

          Seniority Level
        

          Mid-Senior level
        




          Industry
        


              Internet
            

              Apparel & Fashion
            

              Marketing & Advertising
            




        Employment Type
      

        Full-time
      





          Job Functions
        


              Design
            

              Product Management",Trell
UX Designer,"Key Responsibilities

Execute on the product you design from start to finish.
Present and communicate your designs to the team and the greater organization to build consensus around your concepts.
Create wire-frames, beautiful mockups, amazing prototypes, and help implement your designs to pixel perfection.
Test, learn, and iterate on everything you do.
Lead and mentor a small team of UI/UX designers.
Work closely with Engineering, Product and Marketing team.

Desired Skills/ Experience

Portfolio demonstrating strong visual and UX design of large-scale, complex systems.
Ability to produce functional prototypes.
Great understanding and empathy towards users .
Humor, humility, and curiosity
5+ years of professional experience.
Formal education in Design, Interaction/UX Design.
2+ years of design management experience Skills:- User Experience (UX) Design, UXD and User experience management
 

 

          Seniority Level
        

          Associate
        




          Industry
        


              Information Technology & Services
            

              Computer Software
            

              Internet
            




        Employment Type
      

        Full-time
      





          Job Functions
        


              Information Technology",PharmEasy
Design Lead / UX Designer,"Roles & Responsibilities
Adobe Design is seeking a Senior Experience Designer to join our Business & Administrative team. Were looking for thought leaders with enterprise experience who can help craft the big picture while never losing sight of important details. This person will concept, plan, and deliver end-to-end user experiences and next-generation workflows that will help define how Enterprises & SMBs utilize Adobes solutions. The ideal candidate should possess an excellent sense of creative strategy that enables them to communicate, negotiate, and drive design solutions for our products.
What youll be working on
Translate complex design problems, user pain points, and research findings into practical and impactful design solutionsProactively engage with multiple project stakeholders, including product managers, engineers, and other designers, in drafting and brainstorming initial conceptsQuickly visualize and prototype ideas to communicate concepts, conveying design ideas via sketches, wireframes, hi-fidelity mockups, prototypes, and/or animationsConduct primary and/or secondary research, as well as quick rounds of usability testsCreate iterative designs that meet product objectives, fit within Adobe Design guidelines, and respond to feedback and usability testingStrive to elevate the product by crafting elegant visual design systems from modern UI patterns and trends, from concept to executionSupport and collaborate with development teams throughout the implementation cycleArticulate strategy behind design decisions and participate in regular peer reviews.Be an advocate for the user & lead by example.
Ideal Candidate
What youll bring to the team
5+ years experience in UX design with a proven track record of success, including 3 or more years with enterprise products or servicesAbility to clearly articulate a problem space and design solutions that meet users needs and business goalsAbility to quickly incorporate feedback and efficiently produce high quality professional workAbility to think holistically about how the UI will scale in the future and integrate with other systemsExperience conducting and analyzing user researchStrong interpersonal, written, and oral communication skillsAbility to accurately set, manage, and meet deadlinesComfortable working in a loosely defined agile and lean design environmentSkilled in design software such as Adobe XD, Sketch, or similar tools.
 

 

          Seniority Level
        

          Mid-Senior level
        




          Industry
        


              Internet
            

              Design
            

              Information Technology & Services
            




        Employment Type
      

        Full-time
      





          Job Functions
        


              Design
            

              Art/Creative
            

              Product Management",Adobe
